,code,title
623,GY128,Arts (Global Languages)
624,GY129,Arts (Global Experience)
625,GY130,Arts (Music)
626,GY132,Government (Politics  Economics and Law)
627,GY133,Education (Computer Science and Mathematical Studi
628,GY134,Geography and Geosystems
629,GY135,Arts (Global Media)
630,GY136,Na Dána (Léann Teanga - options)
631,GY201,Commerce
632,GY202,Commerce (International) with French
633,GY203,Commerce (International) with German
634,GY204,Commerce (International) with Spanish
635,GY206,Business Information Systems (Work Placement and O
636,GY207,Commerce (Accounting) including optional Global Ex
637,GY208,Commerce (Gaeilge)
638,GY209,Commerce (Global Experience)
639,GY250,Law and Business
640,GY251,Law (BCL)
641,GY252,Law (BCL) and Human Rights
642,GY253,Law and Taxation
643,GY254,Law (BCL)  Criminology and Criminal Justice
644,GY261,Business Studies in International Hotel Management
645,GY262,Commerce in International Hotel Management (interv
646,GY301,Science
647,GY303,Biomedical Science
648,GY304,Biotechnology
649,GY308,Environmental Science
650,GY309,Financial Mathematics and Economics
651,GY310,Marine Science
652,GY313,Environmental Health and Safety
653,GY314,Earth and Ocean Sciences
654,GY318,Biopharmaceutical Chemistry
655,GY319,Mathematical Science
656,GY320,Physics (Degree options: Applied Astrophysics Biom
657,GY321,Genetics and Genomics
658,GY322,Agricultural Sciences
659,GY350,Computer Science and Information Technology
660,GY401,Engineering (Undenominated)
661,GY402,Civil Engineering
662,GY405,Mechanical Engineering
663,GY406,Electronic and Computer Engineering
664,GY408,Biomedical Engineering
665,GY410,Project and Construction Management
666,GY413,Energy Systems Engineering
667,GY414,Electrical and Electronic Engineering
668,GY501,Medicine (five year/six year course  HPAT required
669,GY502,Occupational Therapy
670,GY503,Speech and Language Therapy
671,GY504,Podiatric Medicine
672,GY515,General Nursing (Galway and Portiuncula)
673,GY516,Mental Health Nursing
674,GY517,Midwifery
675,LY108,Business - Accounting
676,LY118,Business
677,LY128,Marketing with Online Technologies
678,LY208,Law
679,LY228,Sports and Exercise - Common Entry
680,LY408,Design - Common Entry
681,LY508,Fire Safety Engineering
682,LY518,Quantity Surveying
683,LY528,Construction Management
684,LY538,Architectural Technology
685,LY608,Mechanical Engineering
686,LY618,Electronic Engineering
687,LY708,Applied Computing
688,LY748,Computer Science
689,LY818,Science - Common Entry
690,LY828,Agriculture - Common Entry
691,LY908,General Nursing
692,LY918,Psychiatric Nursing
693,LY928,Intellectual Disability Nursing
694,LY968,Early Childhood Care  Health and Education
695,LY978,Health and Social Care - Common Entry
696,MI001,Contemporary and Applied Theatre Studies
697,MI002,Arts
698,MI004,Education - Primary Teaching - International
699,MI005,Education - Primary Teaching
700,MI006,Education - Primary Teaching - Gaeltacht Applicant
701,MI007,Early Childhood Care and Education
702,MI008,Education and Psychology - Primary Teaching
703,MI009,Education  Business Studies and Accounting
704,MI010,Education  Business Studies and Religious Studies
705,MI011,Education  Gaeilge and Religious Studies
706,MI012,Education  Gaeilge and Business Studies
707,MI013,Education  Mathematics and Gaeilge
708,MI014,Education  Mathematics and Business Studies
709,CI110,Counselling and Psychotherapy
710,CI111,Counselling and Psychotherapy with Addiction Studi
711,CI112,Counselling and Psychotherapy with Youth Studies
712,LC110,Art and Design (Common Entry  portfolio)
713,LC114,Fashion and Textiles for Product and Costume (port
714,LC115,Art and Design Teacher Education (LIT and UL  port
715,LC220,Digital Marketing
716,LC223,Law and Taxation
717,LC224,Accounting and Finance
718,LC225,Marketing and Management
719,LC226,Enterprise and Innovation
720,LC233,Software Development
721,LC234,Immersive Digital Media and Spatial Computing
722,LC236,Internet Systems Development
723,LC239,Computer Networks and Systems Management
724,LC241,Construction Management
725,LC242,Property Valuation and Management
726,LC243,Quantity Surveying
727,LC248,Built Environment (Common Entry)
728,LC252,Civil Engineering Management
729,LC263,Medical Technology
730,LC265,Forensic and Pharmaceutical Sciences
731,LC266,Drug and Medicinal Product Analysis
732,LC275,Electrical Engineering
733,LC288,Mechanical Engineering
734,LC289,Precision Engineering
735,LC292,Social Care Work
736,LC293,Business Studies with Travel and Tourism Managemen
737,LC294,Business Studies with Event Management
738,LC295,Business Studies with Sports Management
739,LC297,Community and Addiction Studies
740,LC320,Business
741,LC330,Business with Computing
742,LC340,Interior Design
743,LC362,Biotechnology and Biopharmaceutical Sciences
744,LC371,Creative Broadcast and Film Production
745,LC372,Music Technology and Production
746,LC374,Renewable and Electrical Energy Engineering
747,LC375,Industrial Automation and Robotic Systems
748,LC376,Electronic Engineering with Computer Systems
749,LC380,Automotive Engineering and Transport Management
750,LC392,Business Studies in Beauty and Spa Management
751,LC393,Early Childhood Education and Care
752,LC402,Social Care Work
753,LC408,Environmental Science and Climate
754,LC416,Business
755,LC418,Computing - Games Design and Development
756,LC422,Applied Strength and Conditioning
757,LC502,Game Art and Design (portfolio)
758,LC517,Creative Media and Design
759,LC518,Digital Animation Production (portfolio)
760,LC612,Social Care Work
761,LM002,Arts
762,LM019,Social Sciences
763,LM020,Law and Accounting
764,LM026,Performing Arts (audition format TBC)
765,LM028,Criminal Justice
766,LM029,Law Plus
767,LM038,Psychology and Sociology
768,LM039,Journalism and Digital Communication
769,LM040,European Studies
770,LM044,Applied Languages
771,LM050,Business Studies (options)
772,LM056,International Business
773,LM058,Financial Mathematics
774,LM063,Technology Management
775,LM066,Environmental Science
776,LM068,Food Science and Health
777,LM076,Product Design and Technology (portfolio required)
778,LM077,Aeronautical Engineering
779,LM082,Construction Management and Engineering
780,LM089,Sport and Exercise Sciences
781,LM090,Physical Education with concurrent Teacher Educati
782,LM091,Languages with concurrent Teacher Education
783,LM092,Science with Teacher Ed (Biology with Physics/Chem
784,LM093,Equine Science
785,LM094,Materials and Architectural Technology with concur
786,LM095,Materials and Engineering Technology with concurre
787,LM096,Science with Teacher Ed (Physical Sciences with Ch
788,LM097,Mathematics and Computer Science with concurrent T
789,LM099,Architecture
790,LM100,Physiotherapy
791,LM101,Medicine  - Graduate Entry (GAMSAT required)
792,LM102,Psychology
793,LM103,Paramedic Studies (Full B/Provisional C1 Drivers L
794,LM105,Exercise and Health Fitness Management
795,LM115,Chemical and Biochemical Engineering
796,LM116,Engineering (Biomedical/Civil/Design and Manufactu
797,LM118,Electronic and Computer Engineering
798,LM121,Computer Science (Computer Systems/Games Dev/Cyber
799,LM122,Creative Media and Interaction Design (Digital Des
800,LM123,Biological and Chemical Sc. (Biosci/Envir Sci/Ind
801,LM124,Mathematics (Math Science/Maths and Physics/Econom
802,LM125,Physics (Applied Physics or Mathematics and Physic
803,LM150,General Nursing
804,LM152,Mental Health Nursing
805,LM154,Intellectual Disability Nursing
806,LM156,Midwifery
807,MU001,Theology and Arts
808,MU002,Theology
809,MH001,Education - Primary Teaching (Froebel)
810,MH002,Education - Primary Teaching - Gaeltacht Applicant
811,MH003,Early Childhood - Teaching and Learning (full-time
812,MH101,Arts
813,MH103,Music
814,MH106,Psychology - 3 years
815,MH107,Social Science
816,MH109,Media Studies
817,MH116,Community and Youth Work (Full-Time)
818,MH201,Science
819,MH202,Biotechnology
820,MH203,Biological and Geographical Sciences
821,MH204,Physics with Astrophysics
822,MH206,Theoretical Physics and Mathematics
823,MH207,Data Science
824,MH208,Biological and Biomedical Sciences
825,MH209,Psychology (through Science) - 4 years
826,MH210,Pharmaceutical and Biomedical Chemistry
827,MH212,Science|Maths and Computer Science|Mathematics (wi
828,MH304,Engineering (Computer/Electronic/Communications)
829,MH305,Product Design
830,MH306,Robotics and Intelligent Devices
831,MH401,Finance (options)
832,MH402,Quantitative Finance
833,MH403,Accounting and Finance
834,MH404,Business (options)
835,MH407,Business and Accounting
836,MH411,Entrepreneurship
837,MH501,LLB Law - four year Single Major Law programme
838,MH502,Law (options)
839,MH601,Computer Science through Arts (options)
840,MH602,Computer Science through Science (options)
841,MH603,Computational Thinking
842,MH801,Early Childhood - Teaching and Learning (part-time
843,MH802,Community and Youth Work (part-time  in service)
844,MH803,Local Studies/Community Studies (part-time  evenin
845,AS001,Education  Home Economics and Biology - with concu
846,AS002,Education  Home Economics and Religious Ed - with
847,AS003,Education  Home Economics and Irish - with concurr
848,AS051,Nutrition  Food and Business Management
849,AS054,Home Economics
850,AS110,General Nursing
851,AS130,Intellectual Disability Nursing
852,SG141,Business
853,SG145,Business and ICT
854,SG146,Accounting
855,SG147,Sport with Business
856,SG148,Tourism with Event Management
857,SG150,Business in Marketing
858,SG241,Performing Arts
859,SG242,Early Childhood Care and Education
860,SG243,Social Care Practice
861,SG244,Fine Art
862,SG245,Creative Design
863,SG246,Computing
864,SG247,English and Psychology
865,SG248,Sociology and Politics
866,SG249,Writing and Literature
867,SG252,Software Development
868,SG253,Computing in Computer Networks and Cyber Security
869,SG254,Writing and Literature Online
870,SG255,Law and Business
871,SG341,General Engineering
872,SG342,Civil Engineering
873,SG343,Quantity Surveying
874,SG344,Mechanical Engineering
875,SG346,Construction Project Management and Applied Techno
876,SG347,Architecture
877,SG348,Interior Architecture and Design
878,SG349,Electronics and Self Driving Technologies
879,SG350,Robotics and Automation
880,SG442,Occupational Safety and Health
881,SG443,Human Nutrition
882,SG444,Science Undenominated
883,SG445,Pharmaceutical Science with Drug Development
884,SG447,Health Science and Physical Activity
885,SG448,Forensic Investigation and Analysis
886,SG449,Medical Biotechnology
887,SG450,Environmental Science with Ecology (Level 8)
888,TL801,Animation  Visual Effects and Motion Design (Level
889,TL802,TV  Radio and New Media (Level 8)
890,TL810,Computing with Software Development
891,TL811,Computing with Games Development
892,TL815,Computing (Degree Award options)
893,TL823,Event Management (3 year programme)
894,TL831,Business Studies (Major Specialism in: Acctng or M
895,TL842,Construction Management
896,TL844,Agricultural Engineering
897,TL845,Civil Engineering
898,TL847,Manufacturing Engineering
899,TL848,Agricultural Science
900,TL851,Wildlife Biology (Degree Award options)
901,TL855,Pharmaceutical Science (Degree Award options)
902,TL858,Veterinary Bioscience
903,TL871,Health and Leisure (Degree Award options)
904,TL872,Health and Leisure with Massage
905,TL873,Coaching and Sports Performance
906,TL874,Inclusive Sport and Physical Activity
907,TL880,Early Childhood Care and Education
908,TL881,Social Care
909,TL889,Counselling with Addiction - Mature applicants onl
910,TL890,General Nursing and Mature Applicants
911,TL891,Mental Health Nursing and Mature Applicants
912,WD001,Applied Computing (options)
913,WD002,Science (options)
914,WD005,Health Sciences (options)
915,WD006,Exercise Sciences (options)
916,WD007,Engineering (options)
917,WD025,Construction Management and Engineering
918,WD027,Music
919,WD048,Business (options)
920,WD084,Accounting
921,WD091,Hospitality Management
922,WD116,General Nursing
923,WD117,Psychiatric Nursing
924,WD120,Intellectual Disability Nursing
925,WD134,International Business
926,WD137,Design (Visual Communications)
927,WD140,Laws
928,WD144,Architecture
929,WD147,Pharmaceutical Science
930,WD150,Criminal Justice Studies
931,WD152,Visual Art
932,WD161,Computer Forensics and Security
933,WD162,Quantity Surveying
934,WD163,Psychology
935,WD186,Sports Coaching and Performance
936,WD187,Social Science
937,WD191,Agricultural Science
938,WD192,Social Care Practice
939,WD193,Marketing and Digital Media
940,WD194,Culinary Arts
941,WD195,Architectural and Building Information Modelling T
942,WD200,Arts (options)
943,WD210,Software Systems Development
944,WD211,Creative Computing
945,WD212,Recreation and Sport Management
946,WD230,Mechanical and Manufacturing Engineering
947,WD231,Early Childhood Care and Education
948,WD232,Business Information Systems
949,CR126,Popular Music: Drums at CIT Cork School of Music
950,CR127,Popular Music: Electric Guitar at CIT Cork School of Music
951,CR128,Popular Music: Keyboards at CIT Cork School of Music
952,CR129,Popular Music: Voice at CIT Cork School of Music
953,DB516,Financial Services
954,DC201,Common Entry into Science (Undenominated Entry)
955,DC239,Gaeilge Iriseoireacht agus na Meáin Dhigiteacha
956,DK860,Music (audition)
957,DL821,English Media and Cultural Studies
958,DL828,3D Design Modelmaking and Digital Art
959,DL829,Design for Stage and Screen (Costume Design)
960,DL830,Design for Stage and Screen (Character Makeup Design)
961,DL831,Design for Stage and Screen (Production Design)
962,DL834,Film and Television Production
963,DN252,Dairy Business
964,DN253,Agri - Environmental Sciences
965,DN271,Forestry
966,DN272,Horticulture Landscape and Sportsturf Management
967,GC250,Communications and Media Production
968,GC305,International Hospitality Management
969,GY107,Na Dána (Gaeilge agus Léann an Aistriúcháin)
970,GY112,Arts with Film Studies
971,GY120,Arts (Child Youth and Family: Policy and Practice)
972,GY121,Arts (Children`s Studies)
973,GY124,Arts (Arts with Data Science)
974,GY126,Arts (English and Media Studies)
975,GY131,Arts (History and Globalisation Studies)
976,LC401,Early Childhood Education and Care
977,LC414,Data Analytics and Cyber Security
978,LC434,Environmental Science and Agriculture
979,LC613,Early Childhood Education and Care
980,MH405,Equine Business
981,SG142,Business in International Marketing and Languages (French)
982,SG144,Business in International Marketing and Languages (Spanish)
983,SG250,Application Design and User Experience
984,SG251,Computing (Smart Technologies)
985,TR012,History and Political Science
986,TR017,Law and Business
987,TR020,Law and Political Science
988,TR029,Political Science and Geography
989,TR082,Computer Science and Business
990,TR083,Sociology and Social Policy
991,TR111,Ancient History and Archaeology/Geography
992,TR112,Ancient History and Archaeology/History
993,TR113,Ancient History and Archaeology/History of Art and Architecture
994,TR114,Ancient History and Archaeology/Modern Language
995,TR117,Ancient History and Archaeology/Religion
996,TR166,Classical Civilisation/English Literature
997,TR173,Classical Civilisation/History of Art and Architecture
998,TR177,Classical Civilisation/Modern Language
999,TR179,Classical Civilisation/Philosophy
1000,TR198,Economics/Geography
1001,TR202,Economics/History
1002,TR207,Economics/Mathematics
1003,TR208,Economics/Modern Language
1004,TR209,Economics/Philosophy
1005,TR212,Economics/Sociology
1006,TR228,Classical Languages/English Literature
1007,TR231,Classical Languages/History of Art and Architecture
1008,TR233,Classical Languages/Middle EasternJewish and Islamic Civilisations
1009,TR239,Classical Languages/Modern Language
1010,TR262,English Literature/History
1011,TR263,English Literature/History of Art and Architecture
1012,TR269,English Literature/Philosophy
1013,TR272,English Literature/Sociology
1014,TR276,English Literature/Drama Studies
1015,TR277,English Literature/Modern Language
1016,TR311,Film/Drama Studies
1017,TR312,Film/English Literature
1018,TR320,Film/Music
1019,TR322,Geography/History
1020,TR323,Drama Studies/Modern Language
1021,TR324,Film/Modern Language
1022,TR325,Film/History
1023,TR326,Geography/Modern Language
1024,TR332,Geography/Sociology
1025,TR443,History/History of Art and Architecture
1026,TR447,History/Modern Language
1027,TR449,History/Philosophy
1028,TR452,History/Sociology
1029,TR454,History/Religion
1030,TR455,History of Art and Architecture/Modern Language
1031,TR479,History of Art and Architecture/Philosophy
1032,TR547,Middle EasternJewish and Islamic Civ./Ancient History and Archaeology
1033,TR548,Middle EasternJewish and Islamic Civilisations/Classical Civilisation
1034,TR554,Middle EasternJewish and Islamic Civilisations/History
1035,TR563,Middle EasternJewish and Islamic Civilisations/Modern Language
1036,TR564,Middle EasternJewish and Islamic Civilisations/Music
1037,TR565,Middle EasternJewish and Islamic Civilisations/Religion
1038,TR597,Mathematics/Modern Language
1039,TR598,Mathematics/Music
1040,TR599,Mathematics/Philosophy
1041,TR629,Music/Philosophy
1042,TR635,Music/Drama Studies
1043,TR636,Music/Modern Language
1044,TR638,Music/Religion
1045,TR639,Philosophy/Modern Language
1046,TR662,Philosophy/Sociology
1047,TR663,Religion/Classical Civilisation
1048,TR664,Religion/English Literature
1049,TR665,Religion/History of Art and Architecture
1050,TR666,Religion/Modern Language
1051,TR667,French/Modern Language
1052,TR668,German/Modern Language
1053,TR669,Irish/Modern Language
1054,TR670,Italian/Modern Language
1055,TR671,Russian/Modern Language
1056,TR672,Spanish/Modern Language
1057,TR755,Sociology/Drama Studies
1058,TR756,Sociology/Modern Language
1059,TU803,Electronic Engineering
1060,TU806,Sustainable Energy Engineering
1061,TU808,Engineering Software
1062,TU809,Mechanical Engineering
1063,TU813,Automation Engineering
1064,TU873,Industrial Mathematics
1065,TU901,Business
1066,TU908,Management
1067,TU909,Accounting and Finance
1068,TU911,Accounting and Finance
1069,TU913,Business and Information Technology
1070,TU915,International Business
1071,TU916,International Business
1072,TU923,Marketing Management
1073,TU966,Languages and English Studies
1074,TU971,Contemporary Visual Culture
1075,TU972,Creative and Cultural Industries
1076,TU986,Print Media Technology and Management
1077,TU993,Early Childhood Care and Education
1078,TU994,Early Childhood Care and Education
1079,WD149,Early Childhood Studies
1080,AL853,Accounting and Law
1081,CW178,Sport Science (options)
1082,CK116,Sports Studies and Physical Education
1083,CK502,Food Marketing and Entrepreneurship
1084,CK506,International Development and Food Policy
1085,DC005,Education - Primary Teaching - Irish Sign Language
1086,DC167,Physics with Astronomy
1087,DC171,Applied Physics
1088,DC173,Physics with Biomedical Sciences
1089,DT001,Product Design
1090,DT028,Transport Operations and Technology
1091,DT035,Electrical Services and Energy Management
1092,DT066,Engineering (General Entry)
1093,DT101,Architecture (test and interview)
1094,DT106,Planning and Environmental Management
1095,DT110,Property Economics (Valuation Surveying)
1096,DT111,Quantity Surveying and Construction Economics
1097,DT112,Geographic Science
1098,DT117,Construction Management
1099,DT175,Architectural Technology
1100,DT201,Science (General Entry)
1101,DT203,Analytical Chemistry (Environmental Forensic and Pharmaceutical)
1102,DT204,Biomedical Science
1103,DT205,Mathematical Sciences
1104,DT206,Biomedical and Molecular Diagnostics
1105,DT211,Computer Science (Infrastructure)
1106,DT220,Industrial Mathematics
1107,DT221,Physics with Energy and Environment
1108,DT222,Physics Technology
1109,DT223,Human Nutrition and Dietetics
1110,DT224,Optometry
1111,DT225,Public Health Nutrition
1112,DT227,Science with Nanotechnology
1113,DT228,Computer Science
1114,DT229,Clinical Measurement Science
1115,DT235,Physics with Medical Physics and Bioengineering
1116,DT282,Computer Science (International)
1117,DT299,Chemical Sciences with Medicinal Chemistry
1118,DT302,Business Analytics
1119,DT304,E-Commerce in Retailing
1120,DT321,Business and Law
1121,DT341,Marketing
1122,DT343,Retail and Services Management
1123,DT354,Business Computing
1124,DT358,Logistics and Supply Chain Management
1125,DT365,Business and Management
1126,DT366,Accounting and Finance
1127,DT398,Human Resource Management
1128,DT399,Economics and Finance
1129,DT401,International Hospitality Management
1130,DT405,Culinary Science
1131,DT407,Culinary Arts
1132,DT412,Tourism Marketing
1133,DT413,Event Management
1134,DT416,Culinary Entrepreneurship
1135,DT420,Nutraceuticals in Health and Nutrition
1136,DT421,Food Innovation
1137,DT422,Pharmaceutical Healthcare
1138,DT491,Environmental Health
1139,DT501,Music
1140,DT504,Film and Broadcasting
1141,DT506,Commercial Modern Music
1142,DT508,Game Design
1143,DT517,Languages and English Studies
1144,DT518,Languages and International Tourism
1145,DT529,Drama (Performance)
1146,DT532,Law (LL.B.)
1147,DT533,Contemporary Visual Culture
1148,DT544,Interior Design
1149,DT545,Design - Visual Communication
1150,DT546,Fine Art
1151,DT555,International Business and Languages
1152,DT559,Photography
1153,DT571,Social Care
1154,DT572,Early Childhood Education
1155,DT582,Journalism
1156,DT596,Print Media Technology and Management
1157,DT597,Creative and Cultural Industries
1158,DL835,Creative Media Technologies
1159,GC405,International Hospitality Management (Dublin)
1160,ID003,Business Studies with Chinese
1161,BN101,Business
1162,BN103,Business and Information Technology
1163,BN104,Computing (Information Technology)
1164,BN107,Applied Social Studies in Social Care
1165,BN108,Engineering (Common Entry with Award options)
1166,BN109,Business (Common Entry with Award options)
1167,BN110,International Business
1168,BN111,Sports Management and Coaching
1169,BN112,Creative Digital Media
1170,BN113,Horticulture
1171,BN114,Accounting and Finance
1172,BN115,Community and Youth Development
1173,BN117,Computer Engineering in Mobile Systems
1174,BN118,Early Childhood Care and Education
1175,BN119,Digital Marketing
1176,BN120,Digital Forensics and Cyber Security
1177,BN121,Mechatronic Engineering
1178,BN123,DesignTechnology and Innovation
1179,TA022,Creative Digital Media
1180,TA023,Advertising and Marketing Communications
1181,TA024,Early Childhood Care and Education
1182,TA025,Social Care Practice
1183,TA026,International Hospitality and Tourism Management
1184,TA027,Botanical Cuisine
1185,TA028,Digital Marketing Technologies
1186,TA121,Accounting and Finance
1187,TA122,Management
1188,TA123,Marketing Management
1189,TA125,International Business
1190,TA221,Electronic Engineering
1191,TA222,Mechanical Engineering
1192,TA223,Sustainable Energy Engineering
1193,TA224,Biomedical Design
1194,TA225,Automation Engineering
1195,TA226,Engineering Software
1196,TA321,Pharmaceutical Science
1197,TA322,Computing
1198,TA323,Computing with IT Management
1199,TA326,DNA and Forensic Analysis
1200,TA327,Sports Science and Health
1201,TA328,Computing with Language (French/German/Spanish)
1202,TA329,Computing with Data Analytics
1203,NC025,Data Science
1204,GA385,Retail Management
1205,LY218,Business - with Spanish/Irish options
1206,CI101,Counselling and Psychotherapy (Limerick)
1207,LC411,Marketing and Management (Thurles)
1208,SG149,Business in Finance and Investment
1209,SG441,Environmental Science
1210,SG446,Applied Archaeology
1211,TL803,Music Technology
1212,TL812,Computing with Digital Media
1213,WD148,Tourism Marketing
