,HEI,Course Code,INSTITUTION and COURSE,EOS,Mid
619,National University of Ireland Galway,GY124,Arts (Arts with Data Science),434.0,466.0
620,National University of Ireland Galway,GY125,Arts (Digital Arts and Technology),324.0,379.0
621,National University of Ireland Galway,GY126,Arts (English and Media Studies),418.0,451.0
622,National University of Ireland Galway,GY127,Arts (Film and Digital Media),387.0,435.0
623,National University of Ireland Galway,GY128,Arts (Global Languages),370.0,440.0
624,National University of Ireland Galway,GY129,Arts (International),408.0,477.0
625,National University of Ireland Galway,GY130,Arts (Music),400.0,444.0
626,National University of Ireland Galway,GY131,Arts (History and Globalisation Studies),340.0,431.0
627,National University of Ireland Galway,GY132,Government (Politics Economics and Law),402.0,444.0
628,National University of Ireland Galway,GY133,Education (Computer Science and Mathematical  Studies),401.0,466.0
629,National University of Ireland Galway,GY201,Commerce,420.0,453.0
630,National University of Ireland Galway,GY202,Commerce (International) with French,484.0,513.0
631,National University of Ireland Galway,GY203,Commerce (International) with German,489.0,541.0
632,National University of Ireland Galway,GY204,Commerce (International) with Spanish,484.0,500.0
633,National University of Ireland Galway,GY206,Business Information Systems (Work Placement & Optional Int`l Study),431.0,445.0
634,National University of Ireland Galway,GY207,Commerce (Accounting) including optional Global Experience year,486.0,510.0
635,National University of Ireland Galway,GY208,Commerce (Gaeilge),473.0,488.0
636,National University of Ireland Galway,GY209,Commerce (Global Experience),509.0,531.0
637,National University of Ireland Galway,GY250,Law & Business,436.0,467.0
638,National University of Ireland Galway,GY251,Law,473.0,498.0
639,National University of Ireland Galway,GY252,Law & Human Rights,510.0,521.0
640,National University of Ireland Galway,GY261,Business Studies (International Hotel Management Shannon),486.0,615.0
641,National University of Ireland Galway,GY262,Commerce (International Hotel Management Shannon),671.0,726.0
642,National University of Ireland Galway,GY301,Science,400.0,456.0
643,National University of Ireland Galway,GY303,Biomedical Science,533.0,566.0
644,National University of Ireland Galway,GY304,Biotechnology,473.0,507.0
645,National University of Ireland Galway,GY308,Environmental Science,413.0,440.0
646,National University of Ireland Galway,GY309,Financial Mathematics and Economics,454.0,498.0
647,National University of Ireland Galway,GY310,Marine Science,409.0,456.0
648,National University of Ireland Galway,GY313,Environmental Health and Safety,402.0,435.0
649,National University of Ireland Galway,GY314,Earth and Ocean Sciences,402.0,425.0
650,National University of Ireland Galway,GY318,Biopharmaceutical Chemistry,510.0,532.0
651,National University of Ireland Galway,GY319,Mathematical Science,456.0,531.0
652,National University of Ireland Galway,GY320,Physics (Degree options: AppliedAstrophysicsBiomedicalTheoretical),401.0,487.0
653,National University of Ireland Galway,GY350,Computer Science and Information Technology,425.0,466.0
654,National University of Ireland Galway,GY401,Engineering (Undenominated),444.0,499.0
655,National University of Ireland Galway,GY402,Civil Engineering,509.0,543.0
656,National University of Ireland Galway,GY405,Mechanical Engineering,443.0,499.0
657,National University of Ireland Galway,GY406,Electronic and Computer Engineering,509.0,547.0
658,National University of Ireland Galway,GY408,Biomedical Engineering,519.0,543.0
659,National University of Ireland Galway,GY410,Project and Construction Management,434.0,464.0
660,National University of Ireland Galway,GY413,Energy Systems Engineering,532.0,589.0
661,National University of Ireland Galway,GY414,Electrical and Electronic Engineering,454.0,487.0
662,National University of Ireland Galway,GY501,Medicine (five year/six year course HPAT required),726.0,731.0
663,National University of Ireland Galway,GY502,Occupational Therapy,532.0,543.0
664,National University of Ireland Galway,GY503,Speech and Language Therapy,529.0,543.0
665,National University of Ireland Galway,GY504,Podiatric Medicine,434.0,463.0
666,National University of Ireland Galway,GY515,General Nursing (Galway and Portiuncula),442.0,466.0
667,National University of Ireland Galway,GY516,Mental Health Nursing,388.0,413.0
668,National University of Ireland Galway,GY517,Midwifery,429.0,468.0
669,Letterkenny Institute of Technology,LY108,Business - Accounting,318.0,399.0
670,Letterkenny Institute of Technology,LY118,Business,287.0,352.0
671,Letterkenny Institute of Technology,LY208,Law,300.0,359.0
672,Letterkenny Institute of Technology,LY218,Business - with Spanish/Irish options,298.0,367.0
673,Letterkenny Institute of Technology,LY228,Sports and Exercise (Common Entry),278.0,330.0
674,Letterkenny Institute of Technology,LY408,Design (Common Entry),307.0,368.0
675,Letterkenny Institute of Technology,LY508,Fire Safety Engineering,270.0,299.0
676,Letterkenny Institute of Technology,LY518,Quantity Surveying,307.0,368.0
677,Letterkenny Institute of Technology,LY528,Construction Management,267.0,291.0
678,Letterkenny Institute of Technology,LY608,Mechanical Engineering,304.0,333.0
679,Letterkenny Institute of Technology,LY618,Electronics and Embedded Systems,307.0,339.0
680,Letterkenny Institute of Technology,LY708,Applied Computing,300.0,348.0
681,Letterkenny Institute of Technology,LY818,Science (Common Entry),302.0,371.0
682,Letterkenny Institute of Technology,LY828,Agriculture (Common Entry),300.0,342.0
683,Letterkenny Institute of Technology,LY908,General Nursing,383.0,390.0
684,Letterkenny Institute of Technology,LY918,Psychiatric Nursing,291.0,332.0
685,Letterkenny Institute of Technology,LY928,Intellectual Disability Nursing,288.0,299.0
686,Letterkenny Institute of Technology,LY968,Early Childhood Care Health and Education,300.0,336.0
687,Letterkenny Institute of Technology,LY978,Health & Social Care (Common Entry),260.0,299.0
688,Mary Immaculate College,MI001,Contemporary & Applied Theatre Studies,345.0,381.0
689,Mary Immaculate College,MI002,Arts (offered in conjunction with the University of Limerick),300.0,378.0
690,Mary Immaculate College,MI005,Education - Primary Teaching,473.0,506.0
691,Mary Immaculate College,MI006,Education - Primary Teaching (Gaeltacht Applicants),442.0,473.0
692,Mary Immaculate College,MI007,Early Childhood Care and Education,366.0,402.0
693,Mary Immaculate College,MI008,Education and Psychology - Primary Teaching,543.0,555.0
694,Mary Immaculate College,MI009,Education Business Studies and Accounting (Thurles Campus),392.0,420.0
695,Mary Immaculate College,MI010,Education Business Studies and Religious Studies (Thurles Campus),326.0,355.0
696,Mary Immaculate College,MI011,Education Irish and Religious Studies (Thurles Campus),377.0,387.0
697,Mary Immaculate College,MI012,Education Irish and Business Studies (Thurles Campus),398.0,440.0
698,Mary Immaculate College,MI013,Education Mathematics and Gaeilge (Thurles Campus),433.0,465.0
699,Irish College of Humanities & Applied Sciences,CI101,Counselling and Psychotherapy (Limerick),276.0,328.0
700,Limerick Institute of Technology,LC110,Art and Design (Common Entry portfolio),734.0,918.0
701,Limerick Institute of Technology,LC114,Fashion and Textiles for Product and Costume (portfolio),900.0,988.0
702,Limerick Institute of Technology,LC220,Digital Marketing,254.0,288.0
703,Limerick Institute of Technology,LC223,Law and Taxation,308.0,372.0
704,Limerick Institute of Technology,LC224,Accounting and Finance,299.0,382.0
705,Limerick Institute of Technology,LC225,Marketing and Management,298.0,337.0
706,Limerick Institute of Technology,LC226,Enterprise and Innovation,216.0,298.0
707,Limerick Institute of Technology,LC233,Software Development,300.0,371.0
708,Limerick Institute of Technology,LC234,Interactive Digital Media,219.0,288.0
709,Limerick Institute of Technology,LC236,Internet Systems Development,298.0,319.0
710,Limerick Institute of Technology,LC239,Computer Networks and Systems Management,335.0,347.0
711,Limerick Institute of Technology,LC241,Construction Management,276.0,303.0
712,Limerick Institute of Technology,LC242,Property Valuation and Management,292.0,328.0
713,Limerick Institute of Technology,LC243,Quantity Surveying,281.0,360.0
714,Limerick Institute of Technology,LC248,Built Environment (Common Entry),307.0,350.0
715,Limerick Institute of Technology,LC252,Civil Engineering Management,281.0,331.0
716,Limerick Institute of Technology,LC263,Clinical Technology,282.0,359.0
717,Limerick Institute of Technology,LC265,Forensic and Pharmaceutical Sciences,335.0,368.0
718,Limerick Institute of Technology,LC266,Drug and Medicinal Product Analysis,236.0,299.0
719,Limerick Institute of Technology,LC275,Electrical Engineering,288.0,340.0
720,Limerick Institute of Technology,LC288,Mechanical Engineering,307.0,360.0
721,Limerick Institute of Technology,LC289,Precision Engineering,280.0,369.0
722,Limerick Institute of Technology,LC292,Social Care Work,360.0,389.0
723,Limerick Institute of Technology,LC293,Business Studies with Travel and Tourism Management,299.0,326.0
724,Limerick Institute of Technology,LC294,Business Studies with Event Management,271.0,300.0
725,Limerick Institute of Technology,LC295,Business Studies with Sports Management,263.0,298.0
726,Limerick Institute of Technology,LC297,Community Development,217.0,269.0
727,Limerick Institute of Technology,LC320,Business,337.0,378.0
728,Limerick Institute of Technology,LC330,Business with Computing,298.0,326.0
729,Limerick Institute of Technology,LC340,Interior Design,298.0,349.0
730,Limerick Institute of Technology,LC362,Biotechnology and Biopharmaceutical Sciences,379.0,402.0
731,Limerick Institute of Technology,LC371,Creative Broadcast and Film Production,298.0,339.0
732,Limerick Institute of Technology,LC372,Music Technology and Production,321.0,369.0
733,Limerick Institute of Technology,LC374,Renewable and Electrical Energy Engineering,317.0,368.0
734,Limerick Institute of Technology,LC375,Industrial Automation & Robotic Systems,321.0,368.0
735,Limerick Institute of Technology,LC376,Electronic Engineering,308.0,346.0
736,Limerick Institute of Technology,LC380,Automotive Engineering and Transport Management,282.0,329.0
737,Limerick Institute of Technology,LC392,Beauty and Spa Management,217.0,318.0
738,Limerick Institute of Technology,LC393,Early Childhood Education & Care,260.0,309.0
739,Limerick Institute of Technology,LC401,Early Childhood Education & Care (Thurles),298.0,387.0
740,Limerick Institute of Technology,LC402,Social Care Work (Thurles),209.0,290.0
741,Limerick Institute of Technology,LC408,Environmental and Geographical Sciences (Thurles),262.0,346.0
742,Limerick Institute of Technology,LC411,Marketing and Management (Thurles),226.0,300.0
743,Limerick Institute of Technology,LC418,Computing - Games Design and Development (Thurles),271.0,318.0
744,Limerick Institute of Technology,LC422,Sports Strength and Conditioning (Thurles),288.0,333.0
745,Limerick Institute of Technology,LC434,Environmental Management in Agriculture (Thurles),278.0,347.0
746,Limerick Institute of Technology,LC502,Game Art and Design (Clonmel portfolio),838.0,950.0
747,Limerick Institute of Technology,LC517,Creative Media and Design (Clonmel),229.0,273.0
748,Limerick Institute of Technology,LC518,Digital Animation Production (Clonmel portfolio),816.0,962.0
749,Limerick Institute of Technology,LC612,Social Care Work (Ennis),319.0,338.0
750,Limerick Institute of Technology,LC613,Early Childhood Education & Care (Ennis),346.0,388.0
751,University of Limerick,LM002,Arts (offered in conjunction with Mary Immaculate College),329.0,388.0
752,University of Limerick,LM020,Law and Accounting,436.0,476.0
753,University of Limerick,LM026,Performing Arts (audition required),307.0,367.0
754,University of Limerick,LM028,Criminal Justice,387.0,409.0
755,University of Limerick,LM029,Law Plus,473.0,499.0
756,University of Limerick,LM038,Psychology and Sociology,478.0,489.0
757,University of Limerick,LM039,Journalism and New Media,388.0,430.0
758,University of Limerick,LM040,European Studies,350.0,462.0
759,University of Limerick,LM044,Applied Languages,404.0,473.0
760,University of Limerick,LM050,Business Studies,419.0,455.0
761,University of Limerick,LM056,International Business,511.0,543.0
762,University of Limerick,LM058,Financial Mathematics,434.0,543.0
763,University of Limerick,LM063,Technology Management,372.0,409.0
764,University of Limerick,LM068,Food Science and Health,400.0,430.0
765,University of Limerick,LM076,Product Design and Technology (portfolio required),402.0,466.0
766,University of Limerick,LM077,Aeronautical Engineering,469.0,531.0
767,University of Limerick,LM082,Construction Management and Engineering,368.0,404.0
768,University of Limerick,LM089,Sport and Exercise Sciences,441.0,466.0
769,University of Limerick,LM090,Physical Education with concurrent Teacher Education,498.0,520.0
770,University of Limerick,LM092,Science with Teacher Ed (Biology with Physics/Chemistry/Ag Science),478.0,509.0
771,University of Limerick,LM093,Equine Science,338.0,381.0
772,University of Limerick,LM094,Materials and Architectural Technology with concurrent Teacher Education,405.0,433.0
773,University of Limerick,LM095,Materials and Engineering Technology with concurrent Teacher Education,358.0,409.0
774,University of Limerick,LM096,Science with Teacher Ed (Physical Sciences with Chemistry and Physics),382.0,422.0
775,University of Limerick,LM099,Architecture (portfolio required),419.0,473.0
776,University of Limerick,LM100,Physiotherapy,565.0,577.0
777,University of Limerick,LM101,Medicine  - Graduate Entry (GAMSAT required),55.0,57.0
778,University of Limerick,LM102,Psychology,495.0,519.0
779,University of Limerick,LM103,Paramedic Studies (B and C1 Drivers Licence),313.0,403.0
780,University of Limerick,LM115,Chemical and Biochemical Engineering,456.0,520.0
781,University of Limerick,LM116,Engineering (Biomedical/Civil/Design and Manufacture/Mechanical),434.0,498.0
782,University of Limerick,LM118,Electronic and Computer Engineering,401.0,498.0
783,University of Limerick,LM121,Computer Science (Computer Systems/Games Dev/Mobile Comm Security),352.0,420.0
784,University of Limerick,LM122,Creative Media and Interaction Design (Digital Design/Music Media Tech),330.0,430.0
785,University of Limerick,LM123,Biological & Chemical Sciences (Biosci/Envir Sci/Ind Bio/IndPharma Chem),412.0,455.0
786,University of Limerick,LM124,Mathematics (Math Science/Maths and Physics/Economics and Math Scienc,427.0,521.0
787,University of Limerick,LM125,Physics (Applied Physics/Mathematics and Physics),405.0,509.0
788,University of Limerick,LM150,General Nursing,440.0,463.0
789,University of Limerick,LM152,Mental Health Nursing,388.0,418.0
790,University of Limerick,LM154,Intellectual Disability Nursing,381.0,408.0
791,University of Limerick,LM156,Midwifery,429.0,444.0
792,Pontifical University St Patrick's College,MU001,Theology and Arts,290.0,318.0
793,Pontifical University St Patrick's College,MU002,Theology,292.0,377.0
794,Maynooth University,MH001,Education - Primary Teaching (Froebel),496.0,520.0
795,Maynooth University,MH002,Education - Primary Teaching - Gaeltacht Applicants (Froebel),441.0,
796,Maynooth University,MH101,Arts,316.0,369.0
797,Maynooth University,MH103,Music,,367.0
798,Maynooth University,MH106,Psychology - 3 years,495.0,499.0
799,Maynooth University,MH107,Social Science,326.0,349.0
800,Maynooth University,MH109,Media Studies,317.0,377.0
801,Maynooth University,MH116,Community and Youth Work (Full-Time),,271.0
802,Maynooth University,MH201,Science,350.0,392.0
803,Maynooth University,MH202,Biotechnology,429.0,446.0
804,Maynooth University,MH204,Physics with Astrophysics,420.0,488.0
805,Maynooth University,MH206,Theoretical Physics and Mathematics,498.0,566.0
806,Maynooth University,MH207,Data Science,434.0,466.0
807,Maynooth University,MH208,Biological and Biomedical Sciences,451.0,476.0
808,Maynooth University,MH209,Psychology (through Science) - 4 years,473.0,485.0
809,Maynooth University,MH210,Pharmaceutical and Biomedical Chemistry,446.0,466.0
810,Maynooth University,MH212,Science/Computer Science/Mathematics (with Education) - options,444.0,476.0
811,Maynooth University,MH304,Engineering (Computer/Electronic/Communications),371.0,423.0
812,Maynooth University,MH305,Product Design,358.0,411.0
813,Maynooth University,MH306,Robotics and Intelligent Devices,361.0,424.0
814,Maynooth University,MH401,Finance (options),352.0,392.0
815,Maynooth University,MH402,Quantitative Finance,476.0,487.0
816,Maynooth University,MH403,Accounting and Finance,402.0,432.0
817,Maynooth University,MH404,Business (options),400.0,429.0
818,Maynooth University,MH405,Equine Business,357.0,398.0
819,Maynooth University,MH407,Business and Accounting,401.0,420.0
820,Maynooth University,MH411,Entrepreneurship,358.0,388.0
821,Maynooth University,MH501,LLB Law - four year Single Major Law programme,451.0,476.0
822,Maynooth University,MH502,Law (options),410.0,442.0
823,Maynooth University,MH601,Computer Science through Arts (options),342.0,369.0
824,Maynooth University,MH602,Computer Science through Science (options),357.0,413.0
825,Maynooth University,MH603,Computational Thinking,520.0,543.0
826,Maynooth University,MH801,Early Childhood - Teaching and Learning (part-time),347.0,358.0
827,Maynooth University,MH802,Community and Youth Work (part-time in service,,
828,Maynooth University,MH803,Local Studies or Community Studies (part-time evening)- Mature Students,,
829,St. Angela`s College,AS001,Education Home Economics and Biology - with concurrent Teacher Ed,456.0,497.0
830,St. Angela`s College,AS002,Education Home Economics and Religious Ed - with concurrent Teacher Ed,400.0,433.0
831,St. Angela`s College,AS003,Education Home Economics and Irish - with concurrent Teacher Ed,421.0,457.0
832,St. Angela`s College,AS051,Nutrition Food and Business Management,337.0,399.0
833,St. Angela`s College,AS054,Home Economics,387.0,401.0
834,St. Angela`s College,AS110,General Nursing,391.0,409.0
835,St. Angela`s College,AS130,Intellectual Disability Nursing,317.0,338.0
836,Institute of Technology Sligo,SG141,Business,252.0,317.0
837,Institute of Technology Sligo,SG142,Business in International Marketing and Sales with French,270.0,388.0
838,Institute of Technology Sligo,SG144,Business in International Marketing and Sales with Spanish,280.0,388.0
839,Institute of Technology Sligo,SG146,Accounting,307.0,347.0
840,Institute of Technology Sligo,SG147,Sport with Business,269.0,316.0
841,Institute of Technology Sligo,SG148,Tourism with Event Management,246.0,282.0
842,Institute of Technology Sligo,SG149,Business in Finance and Investment,262.0,357.0
843,Institute of Technology Sligo,SG241,Performing Arts,279.0,348.0
844,Institute of Technology Sligo,SG242,Early Childhood Care and Education,278.0,318.0
845,Institute of Technology Sligo,SG243,Social Care Practice,297.0,338.0
846,Institute of Technology Sligo,SG244,Fine Art,355.0,496.0
847,Institute of Technology Sligo,SG245,Creative Design,261.0,338.0
848,Institute of Technology Sligo,SG246,Computing,295.0,368.0
849,Institute of Technology Sligo,SG247,English and Psychology,308.0,336.0
850,Institute of Technology Sligo,SG248,Sociology and Politics,282.0,320.0
851,Institute of Technology Sligo,SG249,Writing and Literature,279.0,338.0
852,Institute of Technology Sligo,SG250,Application Design and User Experience,290.0,431.0
853,Institute of Technology Sligo,SG251,Computing (Smart Technologies),303.0,391.0
854,Institute of Technology Sligo,SG252,Software Development,300.0,354.0
855,Institute of Technology Sligo,SG253,Computer Networks and Cloud Infrastructure,273.0,341.0
856,Institute of Technology Sligo,SG343,Quantity Surveying,261.0,302.0
857,Institute of Technology Sligo,SG346,Construction Project Management and Applied Technology,289.0,351.0
858,Institute of Technology Sligo,SG347,Architecture,309.0,357.0
859,Institute of Technology Sligo,SG441,Environmental Science,297.0,358.0
860,Institute of Technology Sligo,SG442,Occupational Safety and Health,289.0,330.0
861,Institute of Technology Sligo,SG443,Human Nutrition,357.0,419.0
862,Institute of Technology Sligo,SG444,Science (Undenominated),308.0,369.0
863,Institute of Technology Sligo,SG445,Pharmaceutical Science with Drug Development,347.0,369.0
864,Institute of Technology Sligo,SG446,Applied Archaeology,289.0,290.0
865,Institute of Technology Sligo,SG447,Health Science and Physical Activity,316.0,363.0
866,Institute of Technology Sligo,SG448,Forensic Investigation and Analysis,306.0,348.0
867,Institute of Technology Sligo,SG449,Medical Biotechnology,329.0,352.0
868,Institute of Technology Tralee,TL801,Animation Visual Effects and Motion Design,281.0,341.0
869,Institute of Technology Tralee,TL802,TV Radio and New Media,306.0,356.0
870,Institute of Technology Tralee,TL803,Music Technology,264.0,288.0
871,Institute of Technology Tralee,TL810,Computing with Software Development,309.0,341.0
872,Institute of Technology Tralee,TL811,Computing with Games Development,310.0,334.0
873,Institute of Technology Tralee,TL812,Computing with Digital Media,369.0,369.0
874,Institute of Technology Tralee,TL815,Computing (Degree Award options),308.0,378.0
875,Institute of Technology Tralee,TL823,Event Management (3 year programme),291.0,346.0
876,Institute of Technology Tralee,TL831,Business Studies (Major Specialism in: Acctng or Mktg or Mgmnt),307.0,372.0
877,Institute of Technology Tralee,TL842,Construction Management,,
878,Institute of Technology Tralee,TL844,Agricultural Engineering,311.0,368.0
879,Institute of Technology Tralee,TL845,Civil Engineering,300.0,364.0
880,Institute of Technology Tralee,TL847,Manufacturing Engineering,,
881,Institute of Technology Tralee,TL848,Agricultural Science,331.0,362.0
882,Institute of Technology Tralee,TL851,Wildlife Biology (Degree Award options),310.0,362.0
883,Institute of Technology Tralee,TL855,Pharmaceutical Science (Degree Award options),342.0,386.0
884,Institute of Technology Tralee,TL858,Veterinary Bioscience,326.0,369.0
885,Institute of Technology Tralee,TL871,Health and Leisure (Degree Award options),303.0,346.0
886,Institute of Technology Tralee,TL872,Health and Leisure with Massage,288.0,357.0
887,Institute of Technology Tralee,TL873,Coaching and Sports Performance,282.0,336.0
888,Institute of Technology Tralee,TL880,Early Childhood Care and Education,307.0,347.0
889,Institute of Technology Tralee,TL881,Social Care,308.0,356.0
890,Institute of Technology Tralee,TL889,Counselling with Addiction - Mature applicants only,,
891,Institute of Technology Tralee,TL890,General Nursing and Mature Applicants,407.0,431.0
892,Institute of Technology Tralee,TL891,Mental Health Nursing and Mature Applicants,367.0,379.0
893,Waterford Institute of Technology,WD001,Applied Computing (options),279.0,358.0
894,Waterford Institute of Technology,WD002,Science (options),302.0,377.0
895,Waterford Institute of Technology,WD005,Health Sciences (options),288.0,347.0
896,Waterford Institute of Technology,WD006,Exercise Sciences (options),282.0,337.0
897,Waterford Institute of Technology,WD007,Engineering (options),287.0,382.0
898,Waterford Institute of Technology,WD025,Construction Management and Engineering,269.0,327.0
899,Waterford Institute of Technology,WD027,Music,290.0,317.0
900,Waterford Institute of Technology,WD048,Business (options),278.0,357.0
901,Waterford Institute of Technology,WD084,Accounting,307.0,403.0
902,Waterford Institute of Technology,WD091,Hospitality Management,210.0,281.0
903,Waterford Institute of Technology,WD116,General Nursing,413.0,430.0
904,Waterford Institute of Technology,WD117,Psychiatric Nursing,361.0,382.0
905,Waterford Institute of Technology,WD120,Intellectual Disability Nursing,338.0,359.0
906,Waterford Institute of Technology,WD134,International Business,289.0,350.0
907,Waterford Institute of Technology,WD137,Design (Visual Communications),253.0,373.0
908,Waterford Institute of Technology,WD140,Laws,290.0,352.0
909,Waterford Institute of Technology,WD144,Architecture,283.0,385.0
910,Waterford Institute of Technology,WD147,Pharmaceutical Science,298.0,363.0
911,Waterford Institute of Technology,WD148,Tourism Marketing,269.0,338.0
912,Waterford Institute of Technology,WD149,Early Childhood Studies,288.0,336.0
913,Waterford Institute of Technology,WD150,Criminal Justice Studies,271.0,311.0
914,Waterford Institute of Technology,WD152,Visual Art,253.0,323.0
915,Waterford Institute of Technology,WD161,Computer Forensics and Security,262.0,401.0
916,Waterford Institute of Technology,WD162,Quantity Surveying,260.0,320.0
917,Waterford Institute of Technology,WD163,Psychology,390.0,429.0
918,Waterford Institute of Technology,WD186,Sports Coaching and Performance,276.0,327.0
919,Waterford Institute of Technology,WD187,Social Science,271.0,321.0
920,Waterford Institute of Technology,WD191,Agricultural Science,378.0,421.0
921,Waterford Institute of Technology,WD192,Social Care Practice,279.0,323.0
922,Waterford Institute of Technology,WD193,Marketing and Digital Media,290.0,358.0
923,Waterford Institute of Technology,WD194,Culinary Arts,235.0,331.0
924,Waterford Institute of Technology,WD195,Architectural and Building Information Modelling Technology,266.0,305.0
925,Waterford Institute of Technology,WD200,Arts (options),221.0,296.0
926,Waterford Institute of Technology,WD210,Software Systems Development,271.0,329.0
927,Waterford Institute of Technology,WD211,Creative Computing,275.0,322.0
928,Waterford Institute of Technology,WD212,Recreation and Sport Management,274.0,311.0
929,Waterford Institute of Technology,WD230,Mechanical and Manufacturing Engineering,273.0,348.0
